area,Family,TaxonName,iNatTaxon,HJ_comment,FPNW_note,critical_comments,reviewed,review_completed
ssi,Geraniaceae,Geranium bicknellii,Geranium bicknellii,ICS location? MCM collection?,,,,remaining
ssi,Geraniaceae,Geranium carolinianum,Geranium carolinianum,"Dry roadsides, dirt roads. HJ Deadman Islet 1996.",,,,remaining
ssi,Geraniaceae,Geranium lucidum,Geranium lucidum,"FL North Beach Rd, grassy roadside 2010. First BC record of this invasive species.",,,,remaining
ssi,Geraniaceae,Geranium molle,Geranium molle,"Roadside, lawns, waste places, open grassy bluffs",,,,remaining
ssi,Geraniaceae,Geranium purpureum,Geranium purpureum,Rose Reynolds Rd iNaturalist report 2020. No herbarium records for area found.,,,,remaining
ssi,Geraniaceae,Geranium robertianum,Geranium robertianum,Many iNaturalist reports for area.,,,,remaining
ssi,Grossulariaceae,Ribes bracteosum,Ribes bracteosum,Thompson Sunset Drive iNaturalist report 2019.,,,,remaining
ssi,Grossulariaceae,Ribes divaricatum var. divaricatum,Ribes divaricatum divaricatum,"Moist, open woods and thickets; occasional throughout.",,,,remaining
ssi,Grossulariaceae,Ribes lacustre,Ribes lacustre,"Shady lake edges, muddy places, damp forest floor.",,,,remaining
ssi,Grossulariaceae,Ribes lobbii,Ribes lobbii,"TRA St Marys Lake, Cusheon Lake 1955. Calder Mt Maxwell 1961. Common along roadside Mt Tuam area.",,,,remaining
ssi,Grossulariaceae,Ribes niveum,Ribes niveum,TRA Ganges 1959. Voucher at V labeled garden escape.,,,,remaining
ssi,Grossulariaceae,Ribes sanguineum,Ribes sanguineum,Open woodland; road verges.,,,,remaining
ssi,Haloragaceae,Myriophyllum verticillatum,Myriophyllum verticillatum,location?,,,,remaining
ssi,Hydrangeaceae,Philadelphus lewisii,Philadelphus lewisii,"Open, dry, wooded areas, talus slopes rock cliff bases.",,,,remaining
ssi,Hydrocharitaceae,Elodea canadensis,Elodea canadensis,"Occasional in ponds and sluggish waters. Farm ponds. St Mary Lake, Cusheon Lake.",,,,remaining
ssi,Hydrocharitaceae,Najas flexilis,Najas flexilis,"St Mary's Lake, Bullock Lake, Ford Lake, Stowell Lake,",,,,remaining
ssi,Hypericaceae,Hypericum anagalloides,Hypericum anagalloides,"Wetlands, bogs, bluff seeps.",,,,remaining
ssi,Hypericaceae,Hypericum perforatum,Hypericum perforatum,"Roadsides, cultivated land, waste places.",,,,remaining
ssi,Iridaceae,Iris germanica,Iris × germanica,Persistant.,,"On list of non-established plants in BC AS; We include this on our flora, where we describe it as Rare-occasional, either long-persistent from plantings or occasionally escaping. PD",,in progress
ssi,Iridaceae,Iris pseudacorus,Iris pseudacorus,"Ponds, fens and roadside ditches.",,,,remaining
ssi,Iridaceae,Sisyrinchium californicum,Sisyrinchium californicum,A&O Ceska location? Mt Tuam highland area?,,,,remaining
ssi,Iridaceae,Sisyrinchium idahoense,Sisyrinchium idahoense,Wet grassy meadows. Vars. ?,,,,remaining
ssi,Isoetaceae,Isoetes nuttallii,Isoetes nuttallii,Abundant throughout Beaver Point camping area in wet seeps May 1996. McEwen SE of Musgrave Rock 2016.,,,,remaining
ssi,Isoetaceae,Isoetes occidentalis,Isoetes occidentalis,"Submerged in shallow water, St, Mary's Lake shore HJ August 1981. PDW St Mary's lake 1976.",,,,remaining
ssi,Isoetaceae,Isoetes tenella,Isoetes tenella,"Shallow water, shoreline St. Mary's Lake.",,,,remaining
ssi,Juncaceae,Juncus acuminatus,Juncus acuminatus,Fens and wetlands throughout. Collections Bullocks and Cusheon Lakes.,,,,remaining
ssi,Juncaceae,Juncus alpinoarticulatus,Juncus alpinoarticulatus,"St Mary Lake MCM and A&OC. V168274 Date: Sat, 14 Sep 1974 00:00:00 GMT Collector: Adolf Ceska; Oldriska Ceska",,,,remaining
ssi,Juncaceae,Juncus articulatus,Juncus articulatus,Fens and wet places throughout.,,,,remaining
ssi,Juncaceae,Juncus balticus,Juncus balticus,"Wet meadows, shoreline wetlands.",,,,remaining
ssi,Juncaceae,Juncus bolanderi,Juncus bolanderi,Roadside ditches and wetlands common throughout.,,,,remaining
ssi,Juncaceae,Juncus bufonius,Juncus bufonius,"Common throughout on wet, disturbed ground.",,,,remaining
ssi,Juncaceae,Juncus conglomeratus,Juncus conglomeratus,Zika roadside ditch Channel Ridge 2003.,,,,remaining
ssi,Juncaceae,Juncus effusus ssp. effusus,Juncus effusus effusus,"Common fens, wet meadows and fields throughout.",,"""Maybe follow the FPNW and list it as ssp. effusus from Europe. Subspecies solutus from east N.A. may also be in the area"" FL —""I have definitely been observing multiple ssp of Juncus effusus around, inc. Je.solutus, J.e.pacificus, and J.e.effusus. The list should be updated to included record of all these infrataxa—how to update comments?""",,remaining
ssi,Juncaceae,Juncus effusus ssp. pacificus,Juncus effusus pacificus,"Common fens, wet meadows and fields throughout.",,"""Maybe follow the FPNW and list it as ssp. effusus from Europe. Subspecies solutus from east N.A. may also be in the area"" FL —""I have definitely been observing multiple ssp of Juncus effusus around, inc. Je.solutus, J.e.pacificus, and J.e.effusus. The list should be updated to included record of all these infrataxa—how to update comments?""",,remaining
ssi,Juncaceae,Juncus ensifolius,Juncus ensifolius,"Common fens, wet meadows and fields throughout.",,,,remaining
ssi,Juncaceae,Juncus gerardii,Juncus gerardi,"Bedwell Harbour, Booth canal, ocean shore wetlands.",,,,remaining
ssi,Juncaceae,Juncus supiniformis,Juncus supiniformis,A&OC Roberts Lake 1978.,,,,remaining
ssi,Juncaceae,Juncus tenuis,Juncus tenuis,"Moist meadows, farm fields throughout.",,,,remaining
ssi,Juncaceae,Luzula campestris,Luzula campestris,RDB Mt Belcher 1971. Zika Ruckle Park sunny roadside 2010.,,,,remaining
ssi,Juncaceae,Luzula comosa var. laxa,Luzula comosa laxa,Along Dubois Road near Musgrave Road and Beaver Point Zika 2010. Mt Belcher R. Bird 1971.,,,,remaining
ssi,Juncaceae,Luzula macrantha,Luzula macrantha,Mt Maxwell and Mouat Park R. Bird 1971. Zika near Ruckle Park 2010.,,,,remaining
ssi,Juncaceae,Luzula multiflora,Luzula multiflora,"Open coniferous forests, lakeshore, bogs.",,,,remaining
ssi,Juncaceae,Luzula parviflora,Luzula parviflora,"TRA Beaver Point, HJ Maxwell Creek and Duck Creek",,,,remaining
ssi,Juncaceae,Luzula subsessilis,Luzula subsessilis,RDB Mt Erskin 1971 and Ruckel Park 1971.,,,,remaining
ssi,Juncaginaceae,Triglochin maritima,Triglochin maritima,Salt marshes; common along rocky and muddy shores throughout.,,,,remaining
ssi,Lamiaceae,Clinopodium douglasii,Clinopodium douglasii,"Dry, open woods throughout the area.",,,,remaining
ssi,Lamiaceae,Glechoma hederacea,Glechoma hederacea,"Persisting and marginally escaping, old gardens.",,,,remaining
ssi,Lamiaceae,Lamiastrum galeobdolon,Lamium galeobdolon,No herbarium reccords but listed by the Invasive Species Council of BC for Vancouver Island and Gulf Islands. Persistant and marginally spreading.,,,,remaining
ssi,Lamiaceae,Lamium purpureum,Lamium purpureum,"Roadsides, waste ground.",,,,remaining
ssi,Lamiaceae,Lycopus americanus,Lycopus americanus,TRA St Marys Lake date?,,,,remaining
ssi,Lamiaceae,Lycopus asper,Lycopus asper,ICS location? date? No coast records found.,,,,remaining
ssi,Lamiaceae,Lycopus uniflorus,Lycopus uniflorus,Marshes and fens.,,,,remaining
ssi,Lamiaceae,Marrubium vulgare,Marrubium vulgare,"Waste ground, occasionaly open, grassy bluffs.",,,,remaining
ssi,Lamiaceae,Melissa officinalis,Melissa officinalis,Roadsides and waste places.,,,,remaining
ssi,Lamiaceae,Mentha canadensis,Mentha canadensis,"Wet ground, fens and lake edges.",,,,remaining
ssi,Lamiaceae,Mentha spicata,Mentha spicata,"Occasionaly naturalizing, low, wet places.",,,,remaining
ssi,Lamiaceae,Nepeta cataria,Nepeta cataria,"HJ Burgoyne Valley, disturbed ground 1981.",,,,remaining
ssi,Lamiaceae,Origanum vulgare,Origanum vulgare,"TRA Fulford date? Luft iNaturalist report 2020, CricketFarm Blackburn Lake iNaturalist report 2020, Consumer Booth Canal iNaturalist report 2020.",,,,remaining
ssi,Lamiaceae,Prunella vulgaris,Prunella vulgaris,"Lawns, gardens, disturbed ground.",,,,remaining
ssi,Lamiaceae,Scutellaria galericulata,Scutellaria galericulata,"HJ Roberts Lake 1981, TRA St Marys Lake date?",,,,remaining
ssi,Lamiaceae,Scutellaria lateriflora,Scutellaria lateriflora,TRA report Stewart Lake - no voucher found.,,,,remaining
ssi,Lamiaceae,Stachys byzantina,Stachys byzantina,"RDB Reginald Hill 1971, TRA Fulford date?",,,,remaining
ssi,Lamiaceae,Stachys cooleyae,Stachys chamissonis cooleyae,"Streambanks, fens, ditches.",,,,remaining
ssi,Lentibulariaceae,Utricularia vulgaris ssp. macrorhiza,Utricularia macrorhiza,"HJ Sphagnum Lake near Mt Bruce 1979, also many lowland lakes including Bullocks.",,,,remaining
ssi,Liliaceae,Erythronium oregonum ssp. oregonum,Erythronium oregonum,"Grassy shorelines and points, rarely away from salt water.",,,,remaining
ssi,Liliaceae,Fritillaria affinis,Fritillaria affinis,"Grassy ridges, points usually near salt water.",,,,remaining
ssi,Liliaceae,Fritillaria camschatcensis,Fritillaria camschatcensis,"Goat Island, Ganges harbour TRA 1957.",,,,remaining
ssi,Liliaceae,Lilium columbianum,Lilium columbianum,"Damp, open woods and meadows, roadsides.",,,,remaining
ssi,Liliaceae,Prosartes hookeri,Prosartes hookeri,"Beaver Point TRA 1950. Fulford in creek drainage, south side of harbour. HJ April 1980.",,,,remaining
ssi,Liliaceae,Streptopus amplexifolius,Streptopus amplexifolius,TRA collections Mitchell Lake and Cranberry Bog 1957.,,,,remaining
ssi,Limnanthaceae,Limnanthes macounii,Limnanthes macounii,"AC Beaver Point, Elanore Point 1978.",,,,remaining
ssi,Lythraceae,Lythrum salicaria,Lythrum salicaria,"TRA Ganges 1957, HJ Ganges 1980.",,,,remaining
ssi,Malvaceae,Malva moschata,Malva moschata,"Waste ground, roadsides.",,,,remaining
ssi,Melanthiaceae,Toxicoscordion venenosum var. venenosum,Toxicoscordion venenosum venenosum,Grassy bluffs and ridges.,,,,remaining
ssi,Melanthiaceae,Trillium ovatum,Trillium ovatum,"Damp woods, on soil rich in humus.Cusheon Lake, Booth Bay, Ganges, St Marys Lake.",,,,remaining
ssi,Melanthiaceae,Veratrum viride,Veratrum viride,Locaton? Mt Tuam-Mt Bruce plateau.,,,,remaining
ssi,Menyanthaceae,Menyanthes trifoliata,Menyanthes trifoliata,"TRA St Marys Lake, HJ Weston Lake",,,,remaining
ssi,Montiaceae,Calandrinia ciliata,Calandrinia ciliata,"Grassy, south facing bulffs, shorline ridges.",,,,remaining
ssi,Montiaceae,Claytonia exigua ssp. exigua,Claytonia exigua exigua,"Dry, shady sandy ground. RDB summit of Mt Belcher.",,,,remaining
ssi,Montiaceae,Claytonia parviflora,Claytonia parviflora,TRA Beaver Point 1957.,,,,remaining
ssi,Montiaceae,Claytonia perfoliata,Claytonia perfoliata,"Open to shady, moist ground,; forming pure stands on slightly disturbed ground.",,,,remaining
ssi,Montiaceae,Claytonia rubra,Claytonia rubra,TRA Ganges 1955. HLR Mt Maxwell 1985.,,,,remaining
ssi,Montiaceae,Claytonia sibirica,Claytonia sibirica,Moist woods and thickets.,,,,remaining
ssi,Montiaceae,Montia dichotoma,Montia dichotoma,"Open, grassy slopes, mossy rock seeps on shorelines.",,,,remaining
ssi,Montiaceae,Montia fontana,Montia fontana,"Moist meadows, seeps, vernal pools, margins of pond",,,,remaining
ssi,Montiaceae,Montia howellii,Montia howellii,"Trails, lake shorelines, mossy rock outcrops. Sandy beach on St Mary's Lake, mossy, seepy rock at Ruckle Point. Rut in parking area at Ford Lake.",,,,remaining
ssi,Montiaceae,Montia linearis,Montia linearis,"Grassy bluffs, mossy seeps.",,,,remaining
ssi,Montiaceae,Montia parvifolia,Montia parvifolia,"Stream banks and shady seeps on rocky outcrops, isolated mossy boulders.","recorded by HJ: Montia parvifolia var. flagellaris, syn. M.parvifolia in FPNW2",,,remaining
ssi,Myricaceae,Myrica gale,Myrica gale,TRA Weston and Steward Lakes. HJ Bullocks Lake.,,,,remaining
ssi,Nyctaginaceae,Abronia latifolia,Abronia latifolia,Gatten iNaturalist report east end of Ganges Harbour 2017.,,,,remaining
ssi,Nymphaeaceae,Nuphar polysepala,Nuphar polysepala,Ponds and shallow lakes.,,,,remaining
ssi,Oleaceae,Fraxinus latifolia,Fraxinus latifolia,"Chytyk Kingfisher Cove on shell miden 2012. Penn Fulford 1996,",,,,remaining
ssi,Onagraceae,Chamaenerion angustifolium,Chamaenerion angustifolium,"Disturbed ground, burns",,,,remaining
ssi,Onagraceae,Circaea alpina ssp. pacifica,Circaea alpina pacifica,"Cool, damp woods.",,,,remaining
ssi,Onagraceae,Clarkia amoena,Clarkia amoena,Grassy bluffs.,,,,remaining
ssi,Onagraceae,Epilobium brachycarpum,Epilobium brachycarpum,"Roadsides, grassy bluffs.",,,,remaining
ssi,Onagraceae,Epilobium ciliatum,Epilobium ciliatum,"Wet meadows, fens, wet land edges.",,,,remaining
ssi,Onagraceae,Epilobium minutum,Epilobium minutum,"Grassy bluffs, ledges and banks. Straley Beddis Road 1991.",,,,remaining
ssi,Onagraceae,Epilobium palustre,Epilobium palustre,collector? location?,,,,remaining
ssi,Onagraceae,Ludwigia palustris,Ludwigia palustris,HJ Ford's Lake 1979 no collection.,,,,remaining
ssi,Onagraceae,Oenothera glazioviana,Oenothera glazioviana,RDB Fulford 1971.,,,,remaining
ssi,Ophioglossaceae,Sceptridium multifidum,Sceptridium multifidum,"Known from Maxwell Lake, St. Mary's Lake. ICS Cusheon Lake 1980.",,,,remaining
ssi,Orchidaceae,Calypso bulbosa var. occidentalis,Calypso bulbosa occidentalis,"Mossy spots, shaded mature forest.",,,,remaining
ssi,Orchidaceae,Cephalanthera austiniae,Cephalanthera austiniae,"Mt Tuam, Musgrave landing Donovan and Chytyk",,,,remaining
ssi,Orchidaceae,Corallorhiza maculata var. occidentalis,Corallorhiza maculata occidentalis,Moist or dry coniferous forest throughout. Several collections of var. ozettensis for island.,,,,remaining
ssi,Orchidaceae,Corallorhiza maculata var. ozettensis,Corallorhiza maculata ozettensis,"St Marys Lake McEwen 2016, Blackburn Lake McEwen 2014. Mt Tuam ER McEwen 2016.",,,,remaining
ssi,Orchidaceae,Dactylorhiza viridis,Dactylorhiza viridis,"TRA Russell Island, Fulford Harbour.",,,,remaining
ssi,Orchidaceae,Epipactis helleborine,Epipactis helleborine,D.L. Thompson Lepage Road 2020. Several locations iNaturalist.,,,,remaining
ssi,Orchidaceae,Goodyera oblongifolia,Goodyera oblongifolia,Moist or semidry moss floored coniferous forest; throughout.,,,,remaining
ssi,Orchidaceae,Neottia cordata,Neottia cordata,Common under dense Salal in second growth forests,,,,remaining
ssi,Orchidaceae,Platanthera dilatata,Platanthera dilatata,TRA Cranberry Bog.,,,,remaining
ssi,Orchidaceae,Platanthera elegans ssp. elegans,Platanthera elegans elegans,"Dry, open coniferous forest, McCutcheon north of Vesuvius 1994.",,,,remaining
ssi,Orchidaceae,Platanthera huronensis,Platanthera huronensis,"ICS personal collection, voucher not examined. Location?",,,,remaining
ssi,Orchidaceae,Platanthera stricta,Platanthera stricta,TRA Cranberry Bog.1957.,,,,remaining
ssi,Orchidaceae,Platanthera transversa,Platanthera transversa,HJ Mt Tuam 1980.,,,,remaining
ssi,Orchidaceae,Platanthera unalascensis,Platanthera unalascensis,"Grassy, open places, dry coniferous forests.",,,,remaining
ssi,Orchidaceae,Spiranthes romanzoffiana,Spiranthes romanzoffiana,"Open, grassy places and parklands.",,,,remaining
ssi,Orobanchaceae,Aphyllon californicum ssp. californicum,Aphyllon californicum californicum,"Parasitic on Grindelia, usually near shore line.",,,,remaining
ssi,Orobanchaceae,Aphyllon purpureum,Aphyllon purpureum,Parasitic on Sedum and occasionally on Lithophragma.,,,,remaining
ssi,Orobanchaceae,Bellardia viscosa,Bellardia viscosa,"Roadsides, farm fields, pasture.",,,,remaining
ssi,Orobanchaceae,Castilleja attenuata,Castilleja attenuata,"Open, grassy bluffs.",,,,remaining
ssi,Orobanchaceae,Castilleja hispida,Castilleja hispida,Grassy bluffs and ledges.,,,,remaining
ssi,Orobanchaceae,Castilleja miniata var. dixonii,Castilleja miniata dixonii,"TRA claim from Brackman Island, no voucher found.",,,,remaining
ssi,Orobanchaceae,Castilleja victoriae,Castilleja victoriae,Newcombe Mt Tuam 1923.,,,,remaining
ssi,Orobanchaceae,Kopsiopsis hookeri,Kopsiopsis hookeri,ICS location? McDonald north slope Mt Erskin iNaturalist observation 2020. Kings Rd iNaturalist observation 2020.,,,,remaining
ssi,Orobanchaceae,Rhinanthus minor ssp. groenlandicus,Rhinanthus groenlandicus,Meadows and grassy fields.,,,,remaining
ssi,Orobanchaceae,Triphysaria pusilla,Triphysaria pusilla,"Meadows, weedy lawns.",,,,remaining
ssi,Papaveraceae,Dicentra formosa,Dicentra formosa,"Moist roadside, Blackburn Road. HJ,TRA,RDB.",,,,remaining
ssi,Papaveraceae,Eschscholzia californica ssp. californica,Eschscholzia californica californica,Roadsides and waste ground.,,,,remaining
ssi,Papaveraceae,Meconella oregana,Meconella oregana,"Maslovat Mt Tuam 2010, 2012.",,,,remaining
ssi,Papaveraceae,Papaver somniferum,Papaver somniferum,Occasional escapee from cultivation.,,,,remaining
ssi,Phrymaceae,Erythranthe alsinoides,Erythranthe alsinoides,Grassy bluffs and ledges.,,,,remaining
ssi,Phrymaceae,Erythranthe guttata,Erythranthe guttata,"Seepy spots on grassy bluffs, occasionally roadside ditches.",,,,remaining
ssi,Phrymaceae,Erythranthe moschata,Erythranthe moschata,"Ponds, ditches with standing water.",,,,remaining
ssi,Phrymaceae,Erythranthe nasuta,Erythranthe nasuta,Benedict end of Isabella Road 1990.,,,,remaining
ssi,Phrymaceae,Erythranthe ptilota,Erythranthe ptilota,TRA Booth Canal 1955.,,,,remaining
ssi,Phrymaceae,Erythranthe sookensis,Erythranthe sookensis,GD 5.5 km SE of Ganges 1976.,not in FPNW2,,,remaining
ssi,Pinaceae,Abies grandis,Abies grandis,Moist lowland forest; locally common.,,,,remaining
ssi,Pinaceae,Picea sitchensis,Picea sitchensis,"Very rare, south east shore line forest.",,,,remaining
ssi,Pinaceae,Pinus contorta var. contorta,Pinus contorta contorta,"Dry, south exposed woodlands, dry north slopes",,,,remaining
ssi,Pinaceae,Pinus monticola,Pinus monticola,Absent from lowland forest. Occasional on high elevation plateau Mt Bruce to Mt Tuam.,,,,remaining
ssi,Pinaceae,Pseudotsuga menziesii,Pseudotsuga menziesii menziesii,Moist to dry areas; generally distributed throughout the forested areas.,,,,remaining
ssi,Pinaceae,Tsuga heterophylla,Tsuga heterophylla,"Upland, north facing slopes; common. Very rare on south slopes and mesic lowland forest.",,,,remaining
ssi,Plantaginaceae,Callitriche heterophylla var. bolanderi,Callitriche heterophylla bolanderi,"TRA Mitchel Lake, Cusheon Lake1957.",,,,remaining
ssi,Plantaginaceae,Callitriche palustris,Callitriche palustris,TRA Mitchell Lake date?- no voucher at Uvic,,,,remaining
ssi,Plantaginaceae,Collinsia grandiflora,Collinsia grandiflora,"Open, grassy bluffs.",,,,remaining
ssi,Plantaginaceae,Collinsia parviflora,Collinsia parviflora,"Open, grassy bluffs.",,,,remaining
ssi,Plantaginaceae,Cymbalaria muralis,Cymbalaria muralis,TRA Beaver Point date?,,,,remaining
ssi,Plantaginaceae,Digitalis purpurea,Digitalis purpurea,"Roadsides, waste places, logged ground.",,,,remaining
ssi,Plantaginaceae,Gratiola ebracteata,Gratiola ebracteata,ICS claim - no voucher found.,,,,remaining
ssi,Plantaginaceae,Gratiola neglecta,Gratiola neglecta,ICS claim - no voucher found.,,,,remaining
ssi,Plantaginaceae,Limosella aquatica,Limosella aquatica,DPW St Marys Lake date? voucher location?,,,,remaining
ssi,Plantaginaceae,Linaria dalmatica,Linaria dalmatica,lCS & RDB location? Dates? Canvasback Place iNaturalist report 2020.,,,,remaining
ssi,Plantaginaceae,Linaria purpurea,Linaria purpurea,Garden escapee.,,,,remaining
ssi,Plantaginaceae,Linaria vulgaris,Linaria vulgaris,TRA Fulford,,,,remaining
ssi,Plantaginaceae,Plantago coronopus,Plantago coronopus,AC Ruckle Park 2010.,,,,remaining
ssi,Plantaginaceae,Plantago elongata,Plantago elongata,"Grassy bluffs, rocky shoreline ledges.",,,,remaining
ssi,Plantaginaceae,Plantago lanceolata,Plantago lanceolata,"Lawns, waste ground, cultivated ground.",,,,remaining
ssi,Plantaginaceae,Plantago major,Plantago major,"Lawns, roadsides and disturbed ground.",,,,remaining
ssi,Plantaginaceae,Plantago maritima,Plantago maritima,Rocky shoreline and salt marshes.,,,,remaining
ssi,Plantaginaceae,Tonella tenella,Tonella tenella,"Open, rocky slopes above Sansum Narrows GD & FL. Also known from Maple Mountain, Mary Vine Creek, Sooke and talus and rocky bluffs above Elwah River, Olympic Peninsula.",,,,remaining
ssi,Plantaginaceae,Veronica americana,Veronica americana,"Standing water in ditches, fens and ponds",,,,remaining
ssi,Plantaginaceae,Veronica arvensis,Veronica arvensis,"Waste ground, grassy bluffs, disturbed ground",,,,remaining
ssi,Plantaginaceae,Veronica officinalis,Veronica officinalis,Roadsides and disturbed fields.,,,,remaining
ssi,Plantaginaceae,Veronica peregrina var. xalapensis,Veronica peregrina xalapensis,"Meadows, dirt roads, vernal wet spots.",,,,remaining
ssi,Plantaginaceae,Veronica persica,Veronica persica,"TRA Ganges, date?",,,,remaining
ssi,Plantaginaceae,Veronica scutellata,Veronica scutellata,"Fens, pond edges.",,,,remaining
ssi,Plantaginaceae,Veronica serpyllifolia,Veronica serpyllifolia,"Moist meadows, wet ground and disturbed sites.",,,,remaining
ssi,Plumbaginaceae,Armeria maritima ssp. californica,Armeria maritima californica,Anderson 1896 Chain Islands.,,,,remaining
ssi,Poaceae,Achnatherum lemmonii ssp. lemmonii,Eriocoma lemmonii lemmonii,"Open, grassy south facing bluffs",,,,remaining
ssi,Poaceae,Agrostis capillaris,Agrostis capillaris,Meadow and pasture throughou.,,,,remaining
ssi,Poaceae,Agrostis exarata,Agrostis exarata,Roadsides and fields.,,,,remaining
ssi,Poaceae,Agrostis gigantea,Agrostis gigantea,"Lawns, fields and roadsides.",,,,remaining
ssi,Poaceae,Agrostis microphylla,Agrostis microphylla,Roadside and at salt springs. TRA Beaver Point.,,,,remaining
ssi,Poaceae,Agrostis pallens,Agrostis pallens,"Dry upland pasture, roadsides.",,,,remaining
ssi,Poaceae,Agrostis scabra,Agrostis scabra,"Fens and bogs. HJ Mt Bruce, Mt Tuam, Lake Maxwell.",,,,remaining
ssi,Poaceae,Aira caryophyllea,Aira caryophyllea,"Open bluffs and grassy slopes, particularly where disturbed.",,,,remaining
ssi,Poaceae,Aira praecox,Aira praecox,"Open bluffs and grassy slopes, particularly where disturbed.",,,,remaining
ssi,Poaceae,Alopecurus aequalis,Alopecurus aequalis,Sphagnum lake shore east of Bruce Peak HJ 1979.,,,,remaining
ssi,Poaceae,Alopecurus carolinianus,Alopecurus carolinianus,"Mt Maxwell seepage area, McEwan.",,,,remaining
ssi,Poaceae,Alopecurus geniculatus,Alopecurus geniculatus,"TRA Walker Hook, Ganges, Mt Tuam.",,,,remaining
ssi,Poaceae,Alopecurus pratensis,Alopecurus pratensis,Wet meadows and fields. ICS Booth Canal. TRA Mt Tuam.,,,,remaining
ssi,Poaceae,Anthoxanthum odoratum,Anthoxanthum odoratum,"Grassy bluffs, dry fields, roadsides throughout.",,,,remaining
ssi,Poaceae,Apera interrupta,Apera interrupta,Darbyshire Mt Bruce 1983.,,,,remaining
ssi,Poaceae,Arrhenatherum elatius,Arrhenatherum elatius,"Dry meadows, farm fields and roadside,",,,,remaining
ssi,Poaceae,Avena sativa,Avena sativa,Occasionally introduced by highways.,,,,remaining
ssi,Poaceae,Bromus commutatus,Bromus commutatus,"Lomer, Douglas, Penny Mt Erskine 2002.",,,,remaining
ssi,Poaceae,Bromus diandrus,Bromus diandrus,"Roadside, grassy bluffs, disturbed ground.",,,,remaining
ssi,Poaceae,Bromus hordeaceus,Bromus hordeaceus,"Bluffs, roadside and waste ground.",,,,remaining
ssi,Poaceae,Bromus inermis,Bromus inermis,"Roadside, disturbed ground.",,,,remaining
ssi,Poaceae,Bromus pacificus,Bromus pacificus,ICS collection Roberts lake. TRA Southey Point.,,,,remaining
ssi,Poaceae,Bromus sitchensis,Bromus sitchensis,Var. aleutensis and marginatus,,,,remaining
ssi,Poaceae,Bromus sitchensis var. aleutensis,Bromus sitchensis aleutensis,"Forest edges, bluffs, roadsides. Ganges RDB",,,,remaining
ssi,Poaceae,Bromus sitchensis var. carinatus,Bromus carinatus,"Shoreline bluffs, roadsides and waste places. LEP report var. marginatus (Neese ex Steud.) B. Boivin from Mt Tuam.",,,,remaining
ssi,Poaceae,Bromus sterilis,Bromus sterilis,"Fields, roadside and waste places throughout.",,,,remaining
ssi,Poaceae,Bromus tectorum,Bromus tectorum,"Roadsides, banks, and waste places.",,,,remaining
ssi,Poaceae,Bromus vulgaris,Bromus vulgaris,"Open woodland, trails.",,,,remaining
ssi,Poaceae,Calamagrostis canadensis,Calamagrostis canadensis,Var. langsdorfii HJ Bruce Peak,,,,remaining
ssi,Poaceae,Cinna latifolia,Cinna latifolia,Ruckle Park Ray July 1976,,,,remaining
