area,Family,TaxonName,iNatTaxon,HJ_comment,FPNW_note,critical_comments,reviewed,review_completed
ssi,Poaceae,Cynosurus cristatus,Cynosurus cristatus,"Fields, roadsides and waste places; common throughout.",,,,remaining
ssi,Poaceae,Cynosurus echinatus,Cynosurus echinatus,Roadside and waste ground. Spreading into grassy bluffs.,,,,remaining
ssi,Poaceae,Dactylis glomerata,Dactylis glomerata,"Farm fields, roadsides and grassy bluffs.",,,,remaining
ssi,Poaceae,Danthonia californica,Danthonia californica,Grassy ridges and bluffs.,,,,remaining
ssi,Poaceae,Danthonia intermedia,Danthonia intermedia,"Reginald Hill, Saltspring Island. Saltspring HRL location verified HJ",,,,remaining
ssi,Poaceae,Deschampsia danthonioides,Deschampsia danthonioides,Calder & MacKay Isabella Point 1961,,,,remaining
ssi,Poaceae,Deschampsia elongata,Deschampsia elongata,"Roadside, disturbed and waste ground.",,,,remaining
ssi,Poaceae,Dichanthelium oligosanthes ssp. scribnerianum,Dichanthelium scribnerianum,HJ Reginald Hill 2003.,,,,remaining
ssi,Poaceae,Distichlis spicata,Distichlis spicata,Shoreline and strand.,,,,remaining
ssi,Poaceae,Echinochloa crus-galli,Echinochloa crus-galli,Boat ramp Blackburn Lake HJ 2000.,,,,remaining
ssi,Poaceae,Elymus glaucus,Elymus glaucus,Open woods and dry hillside throughout.,,,,remaining
ssi,Poaceae,Elymus repens,Elymus repens,Fields and waste places.,,,,remaining
ssi,Poaceae,Festuca occidentalis,Festuca occidentalis,"Shady, moss-floored forest, common.",,,,remaining
ssi,Poaceae,Festuca roemeri,Festuca roemeri,Grassy bluffs.,,,,remaining
ssi,Poaceae,Festuca rubra,Festuca rubra,Grassy bluffs and hillsides throughout.,,,,remaining
ssi,Poaceae,Festuca subulata,Festuca subulata,"Moist, shady forest throughout.",,,,remaining
ssi,Poaceae,Festuca subuliflora,Festuca subuliflora,Dry Douglas Fir forest throughout.,,,,remaining
ssi,Poaceae,Glyceria borealis,Glyceria borealis,Weston Lake HJ,,,,remaining
ssi,Poaceae,Glyceria elata,Glyceria elata,"RDB Mt Maxwell 1970, Darbyshire Musgrave Rd 1988, HJ Mt Tuam 1979, 2002",,,,remaining
ssi,Poaceae,Glyceria grandis,Glyceria grandis,ICS Duck Creek 1975,,,,remaining
ssi,Poaceae,Glyceria leptostachya,Glyceria leptostachya,"GD Duck Creek , F Lomer pond on Sunset Drive 2010.",,,,remaining
ssi,Poaceae,Glyceria striata,Glyceria striata,RDB Mt Maxwell. Darbyshire 1988 Musgrave Rd. TRA 1957 Cranberry Bog and Beaver Pt Community Hall. HJ Roberts Lake 1981,,,,remaining
ssi,Poaceae,Holcus lanatus,Holcus lanatus,"Meadows, Farm fields disturbed groun throughout",,,,remaining
ssi,Poaceae,Hordeum brachyantherum,Hordeum brachyantherum,"Wet meadows and salt marshes. TRA Burgoyne Bay, Southey Point, Brackman Island, Beaver Point.",,,,remaining
ssi,Poaceae,Hordeum jubatum ssp. jubatum,Hordeum jubatum jubatum,"Booth Canal HJ, Fulford TRA.",,,,remaining
ssi,Poaceae,Hordeum murinum ssp. leporinum,Hordeum murinum leporinum,see H. m. ssp. Leporinum,,,,remaining
ssi,Poaceae,Hordeum murinum ssp. murinum,Hordeum murinum murinum,"Roadsides and waste ground throughout,",,,,remaining
ssi,Poaceae,Koeleria macrantha,Koeleria macrantha,Grassy bluffs and ledges.,,,,remaining
ssi,Poaceae,Leymus mollis ssp. mollis,Leymus mollis mollis,Rocky shorelines.,,,,remaining
ssi,Poaceae,Lolium multiflorum,Lolium multiflorum,"Roadside, farm fields, meadows and disturbed ground.",,,,remaining
ssi,Poaceae,Lolium perenne,Lolium perenne,"Roadside, farm fields, meadows and disturbed ground.",,,,remaining
ssi,Poaceae,Melica harfordii,Melica harfordii,Dry Fir-Arbutus forest.,,,,remaining
ssi,Poaceae,Melica subulata,Melica subulata,"Shady to open coniferous forest, trails;",,,,remaining
ssi,Poaceae,Panicum miliaceum ssp. ruderale,Panicum miliaceum ruderale,HLR Channel Ridge 2004.,,,,remaining
ssi,Poaceae,Phalaris arundinacea,Phalaris arundinacea,"Wet meadows, ponds and lake margins.",,,,remaining
ssi,Poaceae,Phleum pratense,Phleum pratense,"Meadows, roadsides and farm fields.",,,,remaining
ssi,Poaceae,Poa annua,Poa annua,Disturbed and waste ground throughout.,,,,remaining
ssi,Poaceae,Poa bulbosa,Poa bulbosa,"Roaddsides, waste ground throughout.",,,,remaining
ssi,Poaceae,Poa compressa,Poa compressa,Roadside and waste ground throughout.,,,,remaining
ssi,Poaceae,Poa howellii,Poa howellii,"Shady forest roadsides, logging roads.",,,,remaining
ssi,Poaceae,Poa pratensis,Poa pratensis,"Lawn, roadside, fields, grassy bluffs.",,,,remaining
ssi,Poaceae,Poa secunda ssp. secunda,Poa secunda secunda,"Grassy bluffs, seaside cliffs; Recheck vouchers at V",,,,remaining
ssi,Poaceae,Poa trivialis,Poa trivialis,Alder bottoms and moist shady sites.,,,,remaining
ssi,Poaceae,Puccinellia distans,Puccinellia distans,TRA collection Booth Canal re-identified as P. nuttalliana,,,,remaining
ssi,Poaceae,Puccinellia nutkaensis,Puccinellia nutkaensis,TRA Beaver Point. ICS Harkema Farm at salt springs 1977.,,,,remaining
ssi,Poaceae,Puccinellia nuttalliana,Puccinellia nuttalliana,Salt marshes and mud flats.,,,,remaining
ssi,Poaceae,Puccinellia pumila,Puccinellia pumila,HJ Booth Canal. HJ Fulford 1979. ICS Fulford 1977.,,,,remaining
ssi,Poaceae,Schedonorus arundinaceus,Lolium arundinaceum,"Farm fields, meadows and roadsides.",,,,remaining
ssi,Poaceae,Secale cereale,Secale cereale,Introduced by Highways for road cut stabilization.,,,,remaining
ssi,Poaceae,Torreyochloa pallida var. pauciflora,Torreyochloa pallida pauciflora,"Standing water, ponds, wetlands.",,,,remaining
ssi,Poaceae,Trisetum canescens,Trisetum canescens,Open Fir forest throughout.,,,,remaining
ssi,Poaceae,Trisetum cernuum,Trisetum cernuum,"Alder woodlands, Fir-sword fern forest.",,,,remaining
ssi,Poaceae,Vulpia bromoides,Festuca bromoides,"Dry meadow, disturbed ground and roadsides",,,,remaining
ssi,Poaceae,Vulpia microstachys,Festuca microstachys,Roadsides and disturbed areas.,,,,remaining
ssi,Poaceae,Vulpia myuros,Festuca myuros,"Dry, rocky bluffs, roadsides and disturbed area.",,,,remaining
ssi,Polemoniaceae,Collomia grandiflora,Collomia grandiflora,TRA Beaver Point 1957. ICS Blackburn Lake; Fulford: area of lake; Ganges Road 1979.,,,,remaining
ssi,Polemoniaceae,Collomia heterophylla,Collomia heterophylla,"Open ground, dirt roads.",,,,remaining
ssi,Polemoniaceae,Leptosiphon bicolor,Leptosiphon bicolor,Open grassy bluffs and ridges.,,,,remaining
ssi,Polemoniaceae,Leptosiphon minimus,Leptosiphon minimus,"FL,GD,JP Mt Maxwell 2002.",,,,remaining
ssi,Polemoniaceae,Microsteris gracilis,Microsteris gracilis,"Open bluffs, grassy roadsides, dirt roads.",,,,remaining
ssi,Polemoniaceae,Navarretia squarrosa,Navarretia squarrosa,"Open ground, fields, and roadsides.",,,,remaining
ssi,Polygonaceae,Fallopia convolvulus,Fallopia convolvulus,"Gardens, waste ground, disturbed ground.",,,,remaining
ssi,Polygonaceae,Fallopia japonica,Reynoutria japonica,Thompson downtown Fulford 2020. iNaturalist report.,,,,remaining
ssi,Polygonaceae,Persicaria amphibia,Persicaria amphibia,"Ponds, wetlands, lake edges.",,,,remaining
ssi,Polygonaceae,Persicaria lapathifolia,Persicaria lapathifolia,"Disturbed ground, gardens.",,,,remaining
ssi,Polygonaceae,Persicaria maculosa,Persicaria maculosa,"Disturbed ground, gardens, wet meadows.",,,,remaining
ssi,Polygonaceae,Polygonum aviculare,Polygonum aviculare,"Open, waste places, hard-packed soil and disturbed cultivated land; a common and aggressive weed throughout;",,,,remaining
ssi,Polygonaceae,Polygonum douglasii,Polygonum douglasii,ICS report from Isabella Point. Check.,,,,remaining
ssi,Polygonaceae,Polygonum fowleri,Polygonum fowleri,"Beaches, salt marsh edges.",,,,remaining
ssi,Polygonaceae,Polygonum spergulariiforme,Polygonum spergulariiforme,"Bluffs, grassy rocky south facing slopes.",,,,remaining
ssi,Polygonaceae,Rumex acetosella,Rumex acetosella,"Grassy bluffs, roadside, cultivated and disturbed ground.",,,,remaining
ssi,Polygonaceae,Rumex conglomeratus,Rumex conglomeratus,"Disturbed ground, wetlands.",,,,remaining
ssi,Polygonaceae,Rumex crispus,Rumex crispus,"Gardens, cultivated ground.",,,,remaining
ssi,Polygonaceae,Rumex obtusifolius,Rumex obtusifolius,"Roadside, wet wasteland, gardens.",,,,remaining
ssi,Polygonaceae,Rumex occidentalis,Rumex occidentalis,Southy Point HJ. TRA Ganges 1956.,,,,remaining
ssi,Polygonaceae,Rumex salicifolius,Rumex salicifolius,"Beaches, driftwood.",,,,remaining
ssi,Polypodiaceae,Polypodium glycyrrhiza,Polypodium glycyrrhiza,"Shaded north slopes, mossy rocks, tree trunks; common throughout.",,,,remaining
ssi,Potamogetonaceae,Potamogeton amplifolius,Potamogeton amplifolius,Cushon Lake.,,,,remaining
ssi,Potamogetonaceae,Potamogeton berchtoldii,Potamogeton berchtoldii,"Bullock L., Weston L.",,,,remaining
ssi,Potamogetonaceae,Potamogeton crispus,Potamogeton crispus,"Shallow shore line, St. Mary's Lake.",,,,remaining
ssi,Potamogetonaceae,Potamogeton epihydrus,Potamogeton epihydrus,"Shallow shoreline, Maxwell Lake.",,,,remaining
ssi,Potamogetonaceae,Potamogeton foliosus,Potamogeton foliosus,50 cm deep standing water Bullocks Lake,,,,remaining
ssi,Potamogetonaceae,Potamogeton gramineus,Potamogeton gramineus,St. Mary's Lake.,,"""Potamogeton gramineus - Note says native to Europe, which is true, but it is also a native to N.A. including BC"" FL",,remaining
ssi,Potamogetonaceae,Potamogeton natans,Potamogeton natans,Shallow standing waters and lakes throughout.,,,,remaining
ssi,Potamogetonaceae,Potamogeton obtusifolius,Potamogeton obtusifolius,"Shoreline Maxwell Lake, St. Mary's Lake, Cusheon Lake.",,,,remaining
ssi,Potamogetonaceae,Potamogeton pusillus,Potamogeton pusillus,"PDW Weston Lake, St Mary Lake 1976.",,,,remaining
ssi,Potamogetonaceae,Potamogeton robbinsii,Potamogeton robbinsii,"Lakes including Weston, Ford, Cusheon and Roberts Lakes. Zika 2016 Blackburn Lake.",,,,remaining
ssi,Primulaceae,Dodecatheon hendersonii,Primula hendersonii,"TRA Fulford, HJ Mt Tuam, Mt Maxwell.",,,,remaining
ssi,Primulaceae,Dodecatheon pulchellum var. macrocarpum,Primula pauciflora macrocarpa,"TRA Fernwood 1958, RDB Mt Belcher 1971, Hardy Chain Islands 1949,",,,,remaining
ssi,Primulaceae,Hottonia palustris,Hottonia palustris,Yearsley pond near Cusheon Lake 2005. Thompson iNaturalist observation 2018 suggests that it is naturalizing. On Lomer & Penny's BC excluded list.,,,,remaining
ssi,Primulaceae,Lysimachia arvensis,Lysimachia arvensis,"Disturbed ground, often where water pools.",,,,remaining
ssi,Primulaceae,Lysimachia europaea,Lysimachia europaea,HJ Mt Bruce bogs,,,,remaining
ssi,Primulaceae,Lysimachia latifolia,Lysimachia latifolia,"Shady, open upland forest.",,,,remaining
ssi,Primulaceae,Lysimachia maritima,Lysimachia maritima,"Booth Canal HJ 1979, TRA date?",,,,remaining
ssi,Primulaceae,Lysimachia minima,Lysimachia minima,"FL Ruckle Park Light path, rocky headland through Douglas-fir and Garry oak with Montia fontana, Veronica peregrina, Plagiobothrys scouleri ; in bare dark muck where water collects 2002",,,,remaining
ssi,Primulaceae,Lysimachia thyrsiflora,Lysimachia thyrsiflora,St Mary's Lake TRA,,,,remaining
ssi,Pteridaceae,Adiantum aleuticum,Adiantum aleuticum,Shady stream valleys and waterfalls.,,,,remaining
ssi,Pteridaceae,Aspidotis densa,Aspidotis densa,"HJ Mt Maxwell 1985.Maxwell Point, section L330. Known nearby from Maple Bay. Thompson Channel Ridge iNaturalist report 2021.",,,,remaining
ssi,Pteridaceae,Cryptogramma acrostichoides,Cryptogramma acrostichoides,Arnell Park. details? Thompson Sir Echos Way iNaturalist report 2018.,,,,remaining
ssi,Pteridaceae,Pentagramma triangularis,Pentagramma triangularis,South facing rocky ledges.,,,,remaining
ssi,Ranunculaceae,Anemone lyallii,Anemonoides grayi,"ICS Mt Maxwell, HJ Mt Maxwell high north slope 1996.",,,,remaining
ssi,Ranunculaceae,Aquilegia formosa,Aquilegia formosa,"Shady disturbed forest, roadsides.",,,,remaining
ssi,Ranunculaceae,Aquilegia vulgaris,Aquilegia vulgaris,Persisting in old and abandoned gardens.,,,,remaining
ssi,Ranunculaceae,Clematis vitalba,Clematis vitalba,"RDB Beaver Point 1971, King Isabella Point 1958. TRA Fulford, Ganges.",,,,remaining
ssi,Ranunculaceae,Delphinium ajacis,Consolida ajacis,Escaping into waste areas. No collections.,,,,remaining
ssi,Ranunculaceae,Delphinium menziesii,Delphinium menziesii,"Coastal bluffs, grassy meadows, and wooded dry places. TRA Mouat Point, Ganges",,,,remaining
ssi,Ranunculaceae,Myosurus minimus,Myosurus minimus,TRA Beaver Point date?,,,,remaining
ssi,Ranunculaceae,Ranunculus × heimburgerae,Ranunculus × heimburgerae,Hardy Deadman Islands 1949.,not in FPNW2,,,remaining
ssi,Ranunculaceae,Ranunculus acris,Ranunculus acris,Roadsides and meadows.,,,,remaining
ssi,Ranunculaceae,Ranunculus aquatilis,Ranunculus aquatilis,"Lakes and Ponds. TRA Beaver Point, Booth Canal.",,,,remaining
ssi,Ranunculaceae,Ranunculus bulbosus,Ranunculus bulbosus,"Luft Fraser Rd 2020 iNaturalist report, Cricket Farm iNaturalist report 2019.",,,,remaining
ssi,Ranunculaceae,Ranunculus flammula,Ranunculus flammula,Lake shores and standing water at fen edges. TRA St Marys Lake 1958,,,,remaining
ssi,Ranunculaceae,Ranunculus occidentalis var. occidentalis,Ranunculus occidentalis occidentalis,"Ridges, forest edges, dry meadows.",,,,remaining
ssi,Ranunculaceae,Ranunculus orthorhynchus,Ranunculus orthorhynchus,TRA Fernwood,,,,remaining
ssi,Ranunculaceae,Ranunculus repens,Ranunculus repens,"Moist areas, meadows, lawns.",,,,remaining
ssi,Ranunculaceae,Ranunculus sardous,Ranunculus sardous,RDB collections various locations.,,,,remaining
ssi,Ranunculaceae,Ranunculus uncinatus,Ranunculus uncinatus,"Wet meadow, logging roads, wetland edges.",,,,remaining
ssi,Ranunculaceae,Thalictrum occidentale,Thalictrum occidentale,MCM Beaver Point 1961.,,,,remaining
ssi,Rhamnaceae,Ceanothus sanguineus,Ceanothus sanguineus,HJ Mt Erskine 1980.,,,,remaining
ssi,Rhamnaceae,Frangula purshiana,Frangula purshiana,Forest understory and margins.,,,,remaining
ssi,Rosaceae,Amelanchier alnifolia,Amelanchier alnifolia semiintegrifolia,"Open woods, hillsides, and roadsides; common throughout.",,,,remaining
ssi,Rosaceae,Aphanes arvensis,Alchemilla arvensis,FL Vesuvius Bay 1996,,,,remaining
ssi,Rosaceae,Aphanes occidentalis,Alchemilla arvensis,"Open, dry ground; TRA Beaver Point 1957. FL Vesuvius 1996.",,,,remaining
ssi,Rosaceae,Comarum palustre,Comarum palustre,"Lake margins, Bogs. TRA St Marys Lake 1955, HJ Mt Bruce 1979.",,,,remaining
ssi,Rosaceae,Crataegus douglasii,Crataegus douglasii,"Coastal bluffs, meadow lands, open forests, and thickets; rare.",,,,remaining
ssi,Rosaceae,Crataegus monogyna,Crataegus monogyna,Escapee from cultivation and established.,,,,remaining
ssi,Rosaceae,Drymocallis glandulosa,Drymocallis glandulosa,"Base of Mt Maxwell cliffs, HJ 1996.",,,,remaining
ssi,Rosaceae,Fragaria ananassa,Fragaria × ananassa,TRA Fernwood 1955.,,,,remaining
ssi,Rosaceae,Fragaria chiloensis,Fragaria chiloensis,HJ Mt Maxwell 1982. TRA Fernwood.,,,,remaining
ssi,Rosaceae,Fragaria vesca ssp. californica,Fragaria vesca californica,"Wooded areas, streambanks, and open grassland; common throughout.",,,,remaining
ssi,Rosaceae,Fragaria virginiana ssp. glauca,Fragaria virginiana glauca,"HJ Isabella Islets 1996, ICS Mt Maxwell, TRA Fernwood.",,,,remaining
ssi,Rosaceae,Geum macrophyllum,Geum macrophyllum,"Moist, shady ground; widely distributed throughout.",,,,remaining
ssi,Rosaceae,Holodiscus discolor var. discolor,Holodiscus discolor discolor,"Mesic forest, roadsides.",,,,remaining
ssi,Rosaceae,Malus fusca,Malus fusca,"Moist woods, banks, and margins of lakes.",,,,remaining
ssi,Rosaceae,Oemleria cerasiformis,Oemleria cerasiformis,"Open woods, roadsides; common throughout.",,,,remaining
ssi,Rosaceae,Physocarpus capitatus,Physocarpus capitatus,"Moist woods, streambanks and lake margins.",,,,remaining
ssi,Rosaceae,Potentilla anglica,Potentilla anglica,FL Fulford-Ganges Road grassy roadside along ditch 2010.,,,,remaining
ssi,Rosaceae,Potentilla anserina ssp. pacifica,Argentina pacifica,"Mud flats, wet meadowland, margins of ponds and streams.",,,,remaining
ssi,Rosaceae,Potentilla gracilis var. gracilis,Potentilla gracilis gracilis,ICS Beaver Point - observed there HJ 1996.,,,,remaining
ssi,Rosaceae,Potentilla norvegica,Potentilla norvegica,ICS collection location?,,,,remaining
ssi,Rosaceae,Poterium sanguisorba,Sanguisorba minor,"Waste places, disturbed ground.",,,,remaining
ssi,Rosaceae,Prunus cerasifera,Prunus cerasifera,Straley Vesuvius Ferry Dock 1989.,,,,remaining
ssi,Rosaceae,Prunus domestica,Prunus domestica,iNaturalist report Long Harbour Rd 2019.,,"on list of non-established plants in BC (AS); we still have retained on the established (SJI) flora, with the following description. “Rare garden escape, primarily San Juan, also Skull, Blind, and Matia"" (PD)",,in progress
ssi,Rosaceae,Prunus emarginata,Prunus emarginata,"Moist, northern slope forest.",,,,remaining
ssi,Rosaceae,Prunus virginiana,Prunus virginiana,"TRA Fulford, CFN 1930, AC Mt Maxwell 1970.",,,,remaining
ssi,Rosaceae,Rosa canina,Rosa canina,"Zika Southey Point In hayfield, damp ground, full sun 2003. TRA, ICS locations?",,,,remaining
ssi,Rosaceae,Rosa gymnocarpa,Rosa gymnocarpa,Mesic forest throughout.,,,,remaining
ssi,Rosaceae,Rosa nutkana,Rosa nutkana,"Wetland edges, shoreline wet spots.",,,,remaining
ssi,Rosaceae,Rosa pisocarpa,Rosa pisocarpa,location? collector?,,,,remaining
ssi,Rosaceae,Rosa rubiginosa,Rosa rubiginosa,"Farm fields, hedgerows.",,,,remaining
ssi,Rosaceae,Rubus armeniacus,Rubus armeniacus,Question if can be separated from bifrons-discolor.,,,,remaining
ssi,Rosaceae,Rubus bifrons,Rubus bifrons,"Farm fields, meadow, disturbed forest.",,,,remaining
ssi,Rosaceae,Rubus laciniatus,Rubus laciniatus,TRA Fulford,,,,remaining
ssi,Rosaceae,Rubus leucodermis,Rubus leucodermis,"Disturbed forest, forest edges.",,,,remaining
ssi,Rosaceae,Rubus nutkanus,Rubus parviflorus,"Damp, shady woods.",,,,remaining
ssi,Rosaceae,Rubus spectabilis,Rubus spectabilis,"Borders of woods and open to wooded, moist areas.",,,,remaining
ssi,Rosaceae,Rubus ursinus,Rubus ursinus,"Farm fields, meadow, disturbed forest.",,,,remaining
ssi,Rosaceae,Sorbus aucuparia,Sorbus aucuparia,"Occasional escapee from cultivation. Farm fields, settled areas",,,,remaining
ssi,Rosaceae,Spiraea douglasii,Spiraea douglasii,"Swamps, bogs, lake margins, and wet, swampy places.",,,,remaining
ssi,Rubiaceae,Galium aparine,Galium aparine,"Lowland disturbed forest, woodland.",,,,remaining
ssi,Rubiaceae,Galium mollugo,Galium mollugo,HJ edge of field near Ganges 1980.,,,,remaining
ssi,Rubiaceae,Galium odoratum,Galium odoratum,"FL Grassy roadside, under shrubby border, planted with trees along seashore Fulford 1996.",,,,remaining
ssi,Rubiaceae,Galium trifidum,Galium trifidum,"Fens, ponds, quiet standing water.",,,,remaining
ssi,Rubiaceae,Galium triflorum,Galium triflorum,Open mesic forest.,,,,remaining
ssi,Rubiaceae,Sherardia arvensis,Sherardia arvensis,"Waste ground, lawns, roadside, also open, grassy bluffs.",,,,remaining
ssi,Salicaceae,Populus tremuloides,Populus tremuloides,"Occasional dry ridges, shoreline benchs.",,,,remaining
ssi,Salicaceae,Populus trichocarpa,Populus trichocarpa,Occasional near wetlands.,,,,remaining
ssi,Salicaceae,Salix fragilis,Salix × fragilis,RDB Weston Lake 1971,,,,remaining
ssi,Salicaceae,Salix geyeriana,Salix geyeriana,TRA Ganges 1957 TCB re-identifed as S. scouleriana. HJ possible in sphagnum lake below Mt Bruce.,,,,remaining
ssi,Salicaceae,Salix hookeriana,Salix hookeriana,"Rocky bluffs near salt water and other maritime habitat. TRA Cusheon Lake, Robert's Lake",,,,remaining
ssi,Salicaceae,Salix lasiandra,Salix lasiandra,"Along banks, wet swales and margins of lakes.",,,,remaining
ssi,Salicaceae,Salix scouleriana,Salix scouleriana,"Lowland forest, along streams and wet places.",,,,remaining
ssi,Salicaceae,Salix sitchensis,Salix sitchensis,Ripparian and lake shores. RDB Weston Lake 1971.,,,,remaining
ssi,Sapindaceae,Acer glabrum var. douglasii,Acer glabrum douglasii,"Moist woods, rocky slopes, shores.",,,,remaining
ssi,Sapindaceae,Acer macrophyllum,Acer macrophyllum,"On edges of coniferous forest, damp woods, shoreline slopes.",,,,remaining
ssi,Saxifragaceae,Heuchera micrantha var. diversifolia,Heuchera micrantha diversifolia,"Moist, rocky slopes, crevices.",,,,remaining
ssi,Saxifragaceae,Lithophragma glabrum,Lithophragma glabrum,"Exposed, grassy bluffs.",,,,remaining
ssi,Saxifragaceae,Lithophragma parviflorum,Lithophragma parviflorum,"Open, rocky places and rocky outcrops.",,,,remaining
ssi,Saxifragaceae,Micranthes ferruginea,Micranthes ferruginea,"ICS location ? A&OC have it at Graves Point, Crofton.",,,,remaining
ssi,Saxifragaceae,Micranthes integrifolia,Micranthes integrifolia,Grassy bluffs with seepage.,,,,remaining
ssi,Saxifragaceae,Micranthes rufidula,Micranthes rufidula,HJ Mt Maxwell ER #37 1996 Abundant in seepy meadows Erskine Point 1998.,,,,remaining
ssi,Saxifragaceae,Pectiantia ovalis,Brewerimitella ovalis,"Steep creek canyons, north slope of Mt Bruce.",,,,remaining
ssi,Saxifragaceae,Saxifraga cespitosa,Saxifraga cespitosa,"Steep, shaded rocky slopes with seepage.",,,,remaining
ssi,Saxifragaceae,Tellima grandiflora,Tellima grandiflora,"Damp, shady woods, valley bottoms, throughout.",,,,remaining
ssi,Saxifragaceae,Tiarella trifoliata var. laciniata,Tiarella trifoliata laciniata,"Wet lowland forest, stream valleys.",,,,remaining
ssi,Saxifragaceae,Tiarella trifoliata var. trifoliata,Tiarella trifoliata trifoliata,"Wet lowland forest, stream valleys.",,,,remaining
ssi,Scrophulariaceae,Buddleja davidii,Buddleja davidii,HJ Fulford 1979,,,,remaining
ssi,Scrophulariaceae,Verbascum thapsus,Verbascum thapsus,roadsides and waste places; spreading onto grassy bluffs.,,,,remaining
ssi,Selaginellaceae,Selaginella wallacei,Selaginella wallacei,Exposed rocky bluffs and slopes; common throughout.,,,,remaining
ssi,Solanaceae,Datura stramonium,Datura stramonium,HJ Waste ground Fulford Valley,,,,remaining
ssi,Solanaceae,Solanum dulcamara,Solanum dulcamara,"Fen, wetland edges. TRA Bullocks Lake date?",,,,remaining
ssi,Solanaceae,Solanum nigrum,Solanum nigrum,Waste ground.,,,,remaining
ssi,Solanaceae,Solanum physalifolium var. nitidibaccatum,Solanum physalifolium nitidibaccatum,"Disturbed ground, roadsides.",,,,remaining
ssi,Taxaceae,Taxus brevifolia,Taxus brevifolia,Occasional throughout mesic forest.,,,,remaining
ssi,Thymelaeaceae,Daphne laureola,Daphne laureola,Spreading into mesic forest,,,,remaining
ssi,Tofieldiaceae,Triantha glutinosa,Triantha glutinosa,TRA Cranberry Bog 1957. (E-Flora map shows record incorrectly near Port Townsend).,,,,remaining
ssi,Typhaceae,Sparganium angustifolium,Sparganium angustifolium,"Weston Lake, Warrington 1976.",,,,remaining
ssi,Typhaceae,Sparganium emersum,Sparganium emersum,"Quiet water, lakes and ponds.",,,,remaining
ssi,Typhaceae,Typha latifolia,Typha latifolia,"Shallow standing water, fens, lakes and ponds",,,,remaining
ssi,Urticaceae,Urtica dioica,Urtica dioica,Moist ground in wooded or shady areas; common throughout.,,=Urtica gracilis ssp. gracilis?,AS,in progress
ssi,Viburnaceae,Sambucus cerulea,Sambucus cerulea,"TRA St Marys Lake, ICS south side of Mt Bruce dates?",,,,remaining
ssi,Viburnaceae,Sambucus racemosa var. arborescens,Sambucus racemosa arborescens,"Open woods, thickets, along the roadsides and edges of woods.",,,,remaining
ssi,Viburnaceae,Viburnum edule,Viburnum edule,location? Collector?,,,,remaining
ssi,Violaceae,Viola adunca,Viola adunca,Calder Mt Maxwell 1961. HJ Isabella Point no coll.,,,,remaining
ssi,Violaceae,Viola glabella,Viola glabella,Moist woods and along streams.,,,,remaining
ssi,Violaceae,Viola howellii,Viola howellii,GD North End Road date? ICS North End Road 1977,,,,remaining
ssi,Violaceae,Viola langsdorffii,Viola langsdorffii,HJ Ford Lake 1999 in sedge fen drainage channel and Phalaris arundinaceae flood plain of lake with Carex obnupta.,,,,remaining
ssi,Violaceae,Viola nuttallii var. praemorsa,Viola nuttallii praemorsa,HJ Mt Tuam grassy south ridge 1980. HLR same 1995. Mt Maxwell 1985,,,,remaining
ssi,Violaceae,Viola palustris,Viola palustris,"Fens, bogs and swampy meadows.",,,,remaining
ssi,Violaceae,Viola sempervirens,Viola sempervirens,Open upland forest.,,,,remaining
ssi,Woodsiaceae,Woodsia scopulina,Woodsia scopulina,"Rare, south slopes of Mt Maxwell HJ l985. Lomer,Douglas and Penny Mt Erskine 2002.",,,,remaining
ssi,Zosteraceae,Zostera marina,Zostera marina,Common throughout shallow sandy bays and shorelines.,,,AS,complete